0.00418047 0.00272821 0.001806 0.00122141 0.000841868 0.000587666 0.000412618 0.000289584 0.000201996 0.000139294 9.44854e-05 6.2798e-05 4.08963e-05 2.64062e-05 1.76123e-05 1.32603e-05 1.24257e-05 1.44245e-05 1.87529e-05 2.50456e-05 3.30471e-05 4.25924e-05 5.35935e-05 6.6031e-05 7.99492e-05 9.54538e-05 0.000112712 0.000131955 0.000153479 0.000177649 0.000204902 0.000235739 0.000270713 0.000310391 0.00035528 0.000405676 0.000461385 0.000521223 0.000582129 0.000637666 0.000675585 0.000674218 0.000597981 0.00039435 -2.06501e-13 -0.000625599 -0.00141146 -0.00203566 -0.00191026 -0.00071936 0.00071936 0.00191026 0.00203566 0.00141146 0.000625599 -2.02505e-13 -0.00039435 -0.000597981 -0.000674218 -0.000675585 -0.000637666 -0.000582129 -0.000521223 -0.000461385 -0.000405676 -0.00035528 -0.000310391 -0.000270713 -0.000235739 -0.000204902 -0.000177649 -0.000153479 -0.000131955 -0.000112712 -9.54538e-05 -7.99492e-05 -6.6031e-05 -5.35935e-05 -4.25924e-05 -3.30471e-05 -2.50456e-05 -1.87529e-05 -1.44245e-05 -1.24257e-05 -1.32603e-05 -1.76123e-05 -2.64062e-05 -4.08963e-05 -6.2798e-05 -9.44854e-05 -0.000139294 -0.000201996 -0.000289584 -0.000412618 -0.000587666 -0.000841868 -0.00122141 -0.001806 -0.00272821 -0.00418047 
0.00416314 0.0028621 0.00195884 0.00134528 0.000929916 0.000646795 0.000451713 0.000315818 0.000220315 0.000152844 0.000105155 7.16536e-05 4.8493e-05 3.29881e-05 2.32421e-05 1.79009e-05 1.59892e-05 1.68026e-05 1.98337e-05 2.47227e-05 3.12245e-05 3.91861e-05 4.85328e-05 5.92591e-05 7.14252e-05 8.51568e-05 0.000100648 0.000118168 0.000138071 0.000160809 0.000186951 0.000217199 0.00025241 0.000293613 0.000342012 0.000398953 0.000465812 0.000543721 0.000632959 0.000731698 0.00083353 0.000922818 0.000966594 0.000902313 0.000625599 -2.06057e-13 -0.001044 -0.00220586 -0.0024192 -0.000658158 0.000658158 0.0024192 0.00220586 0.001044 -2.02505e-13 -0.000625599 -0.000902313 -0.000966594 -0.000922818 -0.00083353 -0.000731698 -0.000632959 -0.000543721 -0.000465812 -0.000398953 -0.000342012 -0.000293613 -0.00025241 -0.000217199 -0.000186951 -0.000160809 -0.000138071 -0.000118168 -0.000100648 -8.51568e-05 -7.14252e-05 -5.92591e-05 -4.85328e-05 -3.91861e-05 -3.12245e-05 -2.47227e-05 -1.98337e-05 -1.68026e-05 -1.59892e-05 -1.79009e-05 -2.32421e-05 -3.29881e-05 -4.8493e-05 -7.16536e-05 -0.000105155 -0.000152844 -0.000220315 -0.000315818 -0.000451713 -0.000646795 -0.000929916 -0.00134528 -0.00195884 -0.0028621 -0.00416314 
0.00366096 0.00259804 0.00182182 0.00127082 0.000885577 0.000617739 0.00043147 0.000301494 0.000210422 0.000146413 0.000101411 6.99169e-05 4.8149e-05 3.34869e-05 2.40973e-05 1.86874e-05 1.6339e-05 1.63979e-05 1.83999e-05 2.2021e-05 2.70438e-05 3.33365e-05 4.08387e-05 4.95537e-05 5.95458e-05 7.09413e-05 8.39336e-05 9.87923e-05 0.000115878 0.00013566 0.000158748 0.000185924 0.000218192 0.000256841 0.000303519 0.000360324 0.000429891 0.000515437 0.000620672 0.000749323 0.000903742 0.00108137 0.00126657 0.00141314 0.00141146 0.001044 -2.05613e-13 -0.00173676 -0.00252412 0.00109709 -0.00109709 0.00252412 0.00173676 -2.03393e-13 -0.001044 -0.00141146 -0.00141314 -0.00126657 -0.00108137 -0.000903742 -0.000749323 -0.000620672 -0.000515437 -0.000429891 -0.000360324 -0.000303519 -0.000256841 -0.000218192 -0.000185924 -0.000158748 -0.00013566 -0.000115878 -9.87923e-05 -8.39336e-05 -7.09413e-05 -5.95458e-05 -4.95537e-05 -4.08387e-05 -3.33365e-05 -2.70438e-05 -2.2021e-05 -1.83999e-05 -1.63979e-05 -1.6339e-05 -1.86874e-05 -2.40973e-05 -3.34869e-05 -4.8149e-05 -6.99169e-05 -0.000101411 -0.000146413 -0.000210422 -0.000301494 -0.00043147 -0.000617739 -0.000885577 -0.00127082 -0.00182182 -0.00259804 -0.00366096 
0.00282826 0.00204715 0.00145947 0.00103049 0.000723716 0.000506996 0.00035481 0.000248132 0.000173322 0.000120814 8.39812e-05 5.82519e-05 4.0471e-05 2.8453e-05 2.06754e-05 1.6071e-05 1.38875e-05 1.35936e-05 1.48157e-05 1.72956e-05 2.08621e-05 2.54131e-05 3.09042e-05 3.73422e-05 4.47836e-05 5.3336e-05 6.31634e-05 7.44957e-05 8.7643e-05 0.000103017 0.000121158 0.00014278 0.000168828 0.000200558 0.000239654 0.000288392 0.000349867 0.000428305 0.000529462 0.00066107 0.000833112 0.00105723 0.00134317 0.00168676 0.00203566 0.00220586 0.00173676 -2.05613e-13 -0.00108874 0.0126767 -0.0126767 0.00108874 -2.03393e-13 -0.00173676 -0.00220586 -0.00203566 -0.00168676 -0.00134317 -0.00105723 -0.000833112 -0.00066107 -0.000529462 -0.000428305 -0.000349867 -0.000288392 -0.000239654 -0.000200558 -0.000168828 -0.00014278 -0.000121158 -0.000103017 -8.7643e-05 -7.44957e-05 -6.31634e-05 -5.3336e-05 -4.47836e-05 -3.73422e-05 -3.09042e-05 -2.54131e-05 -2.08621e-05 -1.72956e-05 -1.48157e-05 -1.35936e-05 -1.38875e-05 -1.6071e-05 -2.06754e-05 -2.8453e-05 -4.0471e-05 -5.82519e-05 -8.39812e-05 -0.000120814 -0.000173322 -0.000248132 -0.00035481 -0.000506996 -0.000723716 -0.00103049 -0.00145947 -0.00204715 -0.00282826 
0.00177898 0.00130274 0.000938318 0.000667874 0.000471713 0.000331634 0.00023255 0.000162806 0.000113813 7.94226e-05 5.53167e-05 3.8491e-05 2.68631e-05 1.89887e-05 1.38629e-05 1.07835e-05 9.25729e-06 8.93779e-06 9.58256e-06 1.1025e-05 1.31554e-05 1.59093e-05 1.92591e-05 2.32112e-05 2.7804e-05 3.31095e-05 3.92377e-05 4.63429e-05 5.46348e-05 6.43938e-05 7.59937e-05 8.99342e-05 0.000106888 0.000127769 0.000153836 0.000186845 0.000229285 0.000284731 0.000358404 0.000458005 0.000594951 0.000785935 0.00105404 0.00142573 0.00191026 0.0024192 0.00252412 0.00108874 -2.05613e-13 0.0812746 -0.0812746 -2.04281e-13 -0.00108874 -0.00252412 -0.0024192 -0.00191026 -0.00142573 -0.00105404 -0.000785935 -0.000594951 -0.000458005 -0.000358404 -0.000284731 -0.000229285 -0.000186845 -0.000153836 -0.000127769 -0.000106888 -8.99342e-05 -7.59937e-05 -6.43938e-05 -5.46348e-05 -4.63429e-05 -3.92377e-05 -3.31096e-05 -2.7804e-05 -2.32112e-05 -1.92591e-05 -1.59093e-05 -1.31554e-05 -1.1025e-05 -9.58256e-06 -8.93779e-06 -9.25729e-06 -1.07835e-05 -1.38629e-05 -1.89887e-05 -2.68631e-05 -3.8491e-05 -5.53167e-05 -7.94226e-05 -0.000113813 -0.000162806 -0.00023255 -0.000331634 -0.000471713 -0.000667874 -0.000938318 -0.00130274 -0.00177898 
0.000606362 0.000446452 0.000323142 0.000230922 0.000163575 0.000115224 8.08927e-05 5.66711e-05 3.96362e-05 2.7675e-05 1.92922e-05 1.34427e-05 9.39994e-06 6.6598e-06 4.87147e-06 3.79003e-06 3.24386e-06 3.11257e-06 3.31218e-06 3.7851e-06 4.49358e-06 5.41546e-06 6.54154e-06 7.87421e-06 9.4271e-06 1.12256e-05 1.33083e-05 1.57296e-05 1.85635e-05 2.19097e-05 2.59015e-05 3.07183e-05 3.66039e-05 4.38929e-05 5.30513e-05 6.47393e-05 7.99086e-05 9.99593e-05 0.000126992 0.000164216 0.000216595 0.000291709 0.000400181 0.00055121 0.00071936 0.000658158 -0.00109709 -0.0126767 -0.0812746 nan nan 0.0812746 0.0126767 0.00109709 -0.000658158 -0.00071936 -0.00055121 -0.000400181 -0.000291709 -0.000216595 -0.000164216 -0.000126992 -9.99593e-05 -7.99086e-05 -6.47393e-05 -5.30513e-05 -4.38929e-05 -3.66039e-05 -3.07183e-05 -2.59015e-05 -2.19097e-05 -1.85635e-05 -1.57296e-05 -1.33083e-05 -1.12256e-05 -9.4271e-06 -7.87421e-06 -6.54154e-06 -5.41546e-06 -4.49358e-06 -3.7851e-06 -3.31218e-06 -3.11257e-06 -3.24386e-06 -3.79003e-06 -4.87147e-06 -6.6598e-06 -9.39994e-06 -1.34427e-05 -1.92922e-05 -2.7675e-05 -3.96362e-05 -5.66711e-05 -8.08927e-05 -0.000115224 -0.000163575 -0.000230922 -0.000323142 -0.000446452 -0.000606362 
-0.000606362 -0.000446452 -0.000323142 -0.000230922 -0.000163575 -0.000115224 -8.08927e-05 -5.66711e-05 -3.96362e-05 -2.7675e-05 -1.92922e-05 -1.34427e-05 -9.39994e-06 -6.6598e-06 -4.87147e-06 -3.79003e-06 -3.24386e-06 -3.11257e-06 -3.31218e-06 -3.7851e-06 -4.49358e-06 -5.41546e-06 -6.54154e-06 -7.87421e-06 -9.4271e-06 -1.12256e-05 -1.33083e-05 -1.57296e-05 -1.85635e-05 -2.19097e-05 -2.59015e-05 -3.07183e-05 -3.66039e-05 -4.38929e-05 -5.30513e-05 -6.47393e-05 -7.99086e-05 -9.99593e-05 -0.000126992 -0.000164216 -0.000216595 -0.000291709 -0.000400181 -0.00055121 -0.00071936 -0.000658158 0.00109709 0.0126767 0.0812746 nan nan -0.0812746 -0.0126767 -0.00109709 0.000658158 0.00071936 0.00055121 0.000400181 0.000291709 0.000216595 0.000164216 0.000126992 9.99593e-05 7.99086e-05 6.47393e-05 5.30513e-05 4.38929e-05 3.66039e-05 3.07183e-05 2.59015e-05 2.19097e-05 1.85635e-05 1.57296e-05 1.33083e-05 1.12256e-05 9.4271e-06 7.87421e-06 6.54154e-06 5.41546e-06 4.49358e-06 3.7851e-06 3.31218e-06 3.11257e-06 3.24386e-06 3.79003e-06 4.87147e-06 6.6598e-06 9.39994e-06 1.34427e-05 1.92922e-05 2.7675e-05 3.96362e-05 5.66711e-05 8.08927e-05 0.000115224 0.000163575 0.000230922 0.000323142 0.000446452 0.000606362 
-0.00177898 -0.00130274 -0.000938318 -0.000667874 -0.000471713 -0.000331634 -0.00023255 -0.000162806 -0.000113813 -7.94226e-05 -5.53167e-05 -3.8491e-05 -2.68631e-05 -1.89887e-05 -1.38629e-05 -1.07835e-05 -9.25729e-06 -8.93779e-06 -9.58256e-06 -1.1025e-05 -1.31554e-05 -1.59093e-05 -1.92591e-05 -2.32112e-05 -2.7804e-05 -3.31095e-05 -3.92377e-05 -4.63429e-05 -5.46348e-05 -6.43938e-05 -7.59937e-05 -8.99342e-05 -0.000106888 -0.000127769 -0.000153836 -0.000186845 -0.000229285 -0.000284731 -0.000358404 -0.000458005 -0.000594951 -0.000785935 -0.00105404 -0.00142573 -0.00191026 -0.0024192 -0.00252412 -0.00108874 2.04725e-13 -0.0812746 0.0812746 2.01505e-13 0.00108874 0.00252412 0.0024192 0.00191026 0.00142573 0.00105404 0.000785935 0.000594951 0.000458005 0.000358404 0.000284731 0.000229285 0.000186845 0.000153836 0.000127769 0.000106888 8.99342e-05 7.59937e-05 6.43938e-05 5.46348e-05 4.63429e-05 3.92377e-05 3.31096e-05 2.7804e-05 2.32112e-05 1.92591e-05 1.59093e-05 1.31554e-05 1.1025e-05 9.58256e-06 8.93779e-06 9.25729e-06 1.07835e-05 1.38629e-05 1.89887e-05 2.68631e-05 3.8491e-05 5.53167e-05 7.94226e-05 0.000113813 0.000162806 0.00023255 0.000331634 0.000471713 0.000667874 0.000938318 0.00130274 0.00177898 
-0.00282826 -0.00204715 -0.00145947 -0.00103049 -0.000723716 -0.000506996 -0.00035481 -0.000248132 -0.000173322 -0.000120814 -8.39812e-05 -5.82519e-05 -4.0471e-05 -2.8453e-05 -2.06754e-05 -1.6071e-05 -1.38875e-05 -1.35936e-05 -1.48157e-05 -1.72956e-05 -2.08621e-05 -2.54131e-05 -3.09042e-05 -3.73422e-05 -4.47836e-05 -5.3336e-05 -6.31634e-05 -7.44957e-05 -8.7643e-05 -0.000103017 -0.000121158 -0.00014278 -0.000168828 -0.000200558 -0.000239654 -0.000288392 -0.000349867 -0.000428305 -0.000529462 -0.00066107 -0.000833112 -0.00105723 -0.00134317 -0.00168676 -0.00203566 -0.00220586 -0.00173676 2.03837e-13 0.00108874 -0.0126767 0.0126767 -0.00108874 2.00062e-13 0.00173676 0.00220586 0.00203566 0.00168676 0.00134317 0.00105723 0.000833112 0.00066107 0.000529462 0.000428305 0.000349867 0.000288392 0.000239654 0.000200558 0.000168828 0.00014278 0.000121158 0.000103017 8.7643e-05 7.44957e-05 6.31634e-05 5.3336e-05 4.47836e-05 3.73422e-05 3.09042e-05 2.54131e-05 2.08621e-05 1.72956e-05 1.48157e-05 1.35936e-05 1.38875e-05 1.6071e-05 2.06754e-05 2.8453e-05 4.0471e-05 5.82519e-05 8.39812e-05 0.000120814 0.000173322 0.000248132 0.00035481 0.000506996 0.000723716 0.00103049 0.00145947 0.00204715 0.00282826 
-0.00366096 -0.00259804 -0.00182182 -0.00127082 -0.000885577 -0.000617739 -0.00043147 -0.000301494 -0.000210422 -0.000146413 -0.000101411 -6.99169e-05 -4.8149e-05 -3.34869e-05 -2.40973e-05 -1.86874e-05 -1.6339e-05 -1.63979e-05 -1.83999e-05 -2.2021e-05 -2.70438e-05 -3.33365e-05 -4.08387e-05 -4.95537e-05 -5.95458e-05 -7.09413e-05 -8.39336e-05 -9.87923e-05 -0.000115878 -0.00013566 -0.000158748 -0.000185924 -0.000218192 -0.000256841 -0.000303519 -0.000360324 -0.000429891 -0.000515437 -0.000620672 -0.000749323 -0.000903742 -0.00108137 -0.00126657 -0.00141314 -0.00141146 -0.001044 2.02505e-13 0.00173676 0.00252412 -0.00109709 0.00109709 -0.00252412 -0.00173676 1.98397e-13 0.001044 0.00141146 0.00141314 0.00126657 0.00108137 0.000903742 0.000749323 0.000620672 0.000515437 0.000429891 0.000360324 0.000303519 0.000256841 0.000218192 0.000185924 0.000158748 0.00013566 0.000115878 9.87923e-05 8.39336e-05 7.09413e-05 5.95458e-05 4.95537e-05 4.08387e-05 3.33365e-05 2.70438e-05 2.2021e-05 1.83999e-05 1.63979e-05 1.6339e-05 1.86874e-05 2.40973e-05 3.34869e-05 4.8149e-05 6.99169e-05 0.000101411 0.000146413 0.000210422 0.000301494 0.00043147 0.000617739 0.000885577 0.00127082 0.00182182 0.00259804 0.00366096 
-0.00416314 -0.0028621 -0.00195884 -0.00134528 -0.000929916 -0.000646795 -0.000451713 -0.000315818 -0.000220315 -0.000152844 -0.000105155 -7.16536e-05 -4.8493e-05 -3.29881e-05 -2.32421e-05 -1.79009e-05 -1.59892e-05 -1.68026e-05 -1.98337e-05 -2.47227e-05 -3.12245e-05 -3.91861e-05 -4.85328e-05 -5.92591e-05 -7.14252e-05 -8.51568e-05 -0.000100648 -0.000118168 -0.000138071 -0.000160809 -0.000186951 -0.000217199 -0.00025241 -0.000293613 -0.000342012 -0.000398953 -0.000465812 -0.000543721 -0.000632959 -0.000731698 -0.00083353 -0.000922818 -0.000966594 -0.000902313 -0.000625599 2.01617e-13 0.001044 0.00220586 0.0024192 0.000658158 -0.000658158 -0.0024192 -0.00220586 -0.001044 1.96732e-13 0.000625599 0.000902313 0.000966594 0.000922818 0.00083353 0.000731698 0.000632959 0.000543721 0.000465812 0.000398953 0.000342012 0.000293613 0.00025241 0.000217199 0.000186951 0.000160809 0.000138071 0.000118168 0.000100648 8.51568e-05 7.14252e-05 5.92591e-05 4.85328e-05 3.91861e-05 3.12245e-05 2.47227e-05 1.98337e-05 1.68026e-05 1.59892e-05 1.79009e-05 2.32421e-05 3.29881e-05 4.8493e-05 7.16536e-05 0.000105155 0.000152844 0.000220315 0.000315818 0.000451713 0.000646795 0.000929916 0.00134528 0.00195884 0.0028621 0.00416314 
-0.00418047 -0.00272821 -0.001806 -0.00122141 -0.000841868 -0.000587666 -0.000412618 -0.000289584 -0.000201996 -0.000139294 -9.44854e-05 -6.2798e-05 -4.08963e-05 -2.64062e-05 -1.76123e-05 -1.32603e-05 -1.24257e-05 -1.44245e-05 -1.87529e-05 -2.50456e-05 -3.30471e-05 -4.25924e-05 -5.35935e-05 -6.6031e-05 -7.99492e-05 -9.54538e-05 -0.000112712 -0.000131955 -0.000153479 -0.000177649 -0.000204902 -0.000235739 -0.000270713 -0.000310391 -0.00035528 -0.000405676 -0.000461385 -0.000521223 -0.000582129 -0.000637666 -0.000675585 -0.000674218 -0.000597981 -0.00039435 2.00728e-13 0.000625599 0.00141146 0.00203566 0.00191026 0.00071936 -0.00071936 -0.00191026 -0.00203566 -0.00141146 -0.000625599 1.95177e-13 0.00039435 0.000597981 0.000674218 0.000675585 0.000637666 0.000582129 0.000521223 0.000461385 0.000405676 0.00035528 0.000310391 0.000270713 0.000235739 0.000204902 0.000177649 0.000153479 0.000131955 0.000112712 9.54538e-05 7.99492e-05 6.6031e-05 5.35935e-05 4.25924e-05 3.30471e-05 2.50456e-05 1.87529e-05 1.44245e-05 1.24257e-05 1.32603e-05 1.76123e-05 2.64062e-05 4.08963e-05 6.2798e-05 9.44854e-05 0.000139294 0.000201996 0.000289584 0.000412618 0.000587666 0.000841868 0.00122141 0.001806 0.00272821 0.00418047 
-0.00347594 -0.00206405 -0.00131538 -0.000892324 -0.000628323 -0.000449218 -0.000321334 -0.000227713 -0.000158579 -0.000107614 -7.04318e-05 -4.386e-05 -2.55524e-05 -1.37469e-05 -7.10581e-06 -4.60505e-06 -5.45738e-06 -9.05777e-06 -1.49446e-05 -2.27718e-05 -3.22887e-05 -4.33254e-05 -5.57818e-05 -6.96198e-05 -8.48577e-05 -0.000101565 -0.00011986 -0.000139903 -0.000161895 -0.000186064 -0.000212653 -0.000241891 -0.000273943 -0.000308834 -0.000346311 -0.000385619 -0.000425147 -0.000461859 -0.000490437 -0.000502051 -0.000482756 -0.000411869 -0.000261476 1.9984e-13 0.00039435 0.000902313 0.00141314 0.00168676 0.00142573 0.00055121 -0.00055121 -0.00142573 -0.00168676 -0.00141314 -0.000902313 -0.00039435 1.93623e-13 0.000261476 0.000411869 0.000482756 0.000502051 0.000490437 0.000461859 0.000425147 0.000385619 0.000346311 0.000308834 0.000273943 0.000241891 0.000212653 0.000186064 0.000161895 0.000139903 0.00011986 0.000101565 8.48577e-05 6.96198e-05 5.57818e-05 4.33254e-05 3.22887e-05 2.27718e-05 1.49446e-05 9.05777e-06 5.45738e-06 4.60505e-06 7.10582e-06 1.37469e-05 2.55524e-05 4.386e-05 7.04318e-05 0.000107614 0.000158579 0.000227713 0.000321334 0.000449218 0.000628323 0.000892324 0.00131538 0.00206405 0.00347594 
-0.00162596 -0.000736461 -0.000498946 -0.000404017 -0.000329711 -0.000259371 -0.000195591 -0.000141141 -9.67544e-05 -6.18861e-05 -3.5469e-05 -1.63217e-05 -3.32659e-06 4.50709e-06 8.0307e-06 7.96238e-06 4.89951e-06 -6.68085e-07 -8.34583e-06 -1.78233e-05 -2.88647e-05 -4.13e-05 -5.50177e-05 -6.99576e-05 -8.61044e-05 -0.00010348 -0.000122139 -0.000142152 -0.000163601 -0.000186552 -0.00021103 -0.000236971 -0.000264151 -0.000292081 -0.000319848 -0.00034587 -0.000367556 -0.000380825 -0.000379488 -0.000354539 -0.000293592 -0.000181021 1.99396e-13 0.000261476 0.000597981 0.000966594 0.00126657 0.00134317 0.00105404 0.000400181 -0.000400181 -0.00105404 -0.00134317 -0.00126657 -0.000966594 -0.000597981 -0.000261476 1.92069e-13 0.000181021 0.000293592 0.000354539 0.000379488 0.000380825 0.000367556 0.00034587 0.000319848 0.000292081 0.000264151 0.000236971 0.00021103 0.000186552 0.000163601 0.000142152 0.000122139 0.00010348 8.61044e-05 6.99576e-05 5.50177e-05 4.13e-05 2.88647e-05 1.78233e-05 8.34583e-06 6.68086e-07 -4.89951e-06 -7.96238e-06 -8.03069e-06 -4.50709e-06 3.32659e-06 1.63217e-05 3.5469e-05 6.18861e-05 9.67544e-05 0.000141141 0.000195591 0.000259371 0.000329711 0.000404017 0.000498946 0.000736461 0.00162596 
0.00226919 0.00124334 0.000460234 0.000105065 -2.69658e-05 -6.27751e-05 -6.03097e-05 -4.42727e-05 -2.51496e-05 -7.41412e-06 7.09174e-06 1.7738e-05 2.44771e-05 2.75424e-05 2.72939e-05 2.41331e-05 1.84563e-05 1.06282e-05 9.68272e-07 -1.02548e-05 -2.2824e-05 -3.65715e-05 -5.13743e-05 -6.71483e-05 -8.38408e-05 -0.000101422 -0.000119873 -0.000139172 -0.000159274 -0.000180084 -0.000201417 -0.000222942 -0.000244106 -0.000264018 -0.000281297 -0.000293867 -0.000298688 -0.000291447 -0.000266248 -0.000215438 -0.000129854 1.98508e-13 0.000181021 0.000411869 0.000674218 0.000922818 0.00108137 0.00105723 0.000785935 0.000291709 -0.000291709 -0.000785935 -0.00105723 -0.00108137 -0.000922818 -0.000674218 -0.000411869 -0.000181021 1.90625e-13 0.000129854 0.000215438 0.000266248 0.000291447 0.000298688 0.000293867 0.000281297 0.000264018 0.000244106 0.000222942 0.000201417 0.000180084 0.000159274 0.000139172 0.000119873 0.000101422 8.38408e-05 6.71483e-05 5.13743e-05 3.65715e-05 2.2824e-05 1.02548e-05 -9.68272e-07 -1.06282e-05 -1.84563e-05 -2.41331e-05 -2.72939e-05 -2.75424e-05 -2.44771e-05 -1.7738e-05 -7.09174e-06 7.41412e-06 2.51496e-05 4.42727e-05 6.03097e-05 6.27751e-05 2.69658e-05 -0.000105065 -0.000460234 -0.00124334 -0.00226919 
0.0104955 0.0029805 0.000991543 0.00039113 0.00017972 9.574e-05 6.16225e-05 4.97605e-05 4.81234e-05 5.06019e-05 5.38646e-05 5.6101e-05 5.64003e-05 5.43948e-05 5.00387e-05 4.34658e-05 3.48994e-05 2.45949e-05 1.28053e-05 -2.38521e-07 -1.43366e-05 -2.93227e-05 -4.50625e-05 -6.1448e-05 -7.83894e-05 -9.58049e-05 -0.000113606 -0.000131682 -0.000149872 -0.000167939 -0.000185523 -0.000202086 -0.000216837 -0.000228635 -0.000235861 -0.000236276 -0.000226862 -0.00020369 -0.000161892 -9.58708e-05 1.98064e-13 0.000129854 0.000293592 0.000482756 0.000675585 0.00083353 0.000903742 0.000833112 0.000594951 0.000216595 -0.000216595 -0.000594951 -0.000833112 -0.000903742 -0.00083353 -0.000675585 -0.000482756 -0.000293592 -0.000129854 1.89293e-13 9.58708e-05 0.000161892 0.00020369 0.000226862 0.000236276 0.000235861 0.000228635 0.000216837 0.000202086 0.000185523 0.000167939 0.000149872 0.000131682 0.000113606 9.58049e-05 7.83894e-05 6.1448e-05 4.50625e-05 2.93227e-05 1.43366e-05 2.38522e-07 -1.28053e-05 -2.45949e-05 -3.48994e-05 -4.34658e-05 -5.00386e-05 -5.43948e-05 -5.64003e-05 -5.6101e-05 -5.38646e-05 -5.06019e-05 -4.81234e-05 -4.97605e-05 -6.16225e-05 -9.574e-05 -0.00017972 -0.00039113 -0.000991543 -0.0029805 -0.0104955 
nan -0.000809217 0.000134199 0.000288289 0.000259145 0.000204599 0.000161535 0.000133834 0.000117578 0.000108166 0.000102035 9.68178e-05 9.10962e-05 8.41244e-05 7.55937e-05 6.54629e-05 5.38408e-05 4.09103e-05 2.68796e-05 1.19544e-05 -3.67661e-06 -1.98467e-05 -3.64106e-05 -5.32386e-05 -7.0208e-05 -8.71911e-05 -0.00010404 -0.000120566 -0.000136518 -0.000151547 -0.00016517 -0.000176715 -0.000185262 -0.000189569 -0.000187989 -0.000178392 -0.000158113 -0.00012397 -7.24232e-05 1.97176e-13 9.58708e-05 0.000215438 0.000354539 0.000502051 0.000637666 0.000731698 0.000749323 0.00066107 0.000458005 0.000164216 -0.000164216 -0.000458005 -0.00066107 -0.000749323 -0.000731698 -0.000637666 -0.000502051 -0.000354539 -0.000215438 -9.58708e-05 1.87961e-13 7.24232e-05 0.00012397 0.000158113 0.000178392 0.000187989 0.000189569 0.000185262 0.000176715 0.00016517 0.000151547 0.000136518 0.000120566 0.00010404 8.71911e-05 7.0208e-05 5.32386e-05 3.64106e-05 1.98467e-05 3.67661e-06 -1.19544e-05 -2.68796e-05 -4.09103e-05 -5.38408e-05 -6.54629e-05 -7.55937e-05 -8.41244e-05 -9.10962e-05 -9.68178e-05 -0.000102035 -0.000108166 -0.000117578 -0.000133834 -0.000161535 -0.000204599 -0.000259145 -0.000288289 -0.000134199 0.000809217 nan 
nan -0.00135984 6.65116e-05 0.000368908 0.000364183 0.000302202 0.000246333 0.000206739 0.000180497 0.000162793 0.000149679 0.000138469 0.000127525 0.000115954 0.000103357 8.96352e-05 7.48623e-05 5.91979e-05 4.28358e-05 2.59733e-05 8.79601e-06 -8.52671e-06 -2.58403e-05 -4.29982e-05 -5.9852e-05 -7.62388e-05 -9.1965e-05 -0.000106787 -0.000120389 -0.000132352 -0.000142122 -0.000148971 -0.000151949 -0.000149843 -0.000141135 -0.000123988 -9.62712e-05 -5.56814e-05 1.96732e-13 7.24232e-05 0.000161892 0.000266248 0.000379488 0.000490437 0.000582129 0.000632959 0.000620672 0.000529462 0.000358404 0.000126992 -0.000126992 -0.000358404 -0.000529462 -0.000620672 -0.000632959 -0.000582129 -0.000490437 -0.000379488 -0.000266248 -0.000161892 -7.24232e-05 1.86851e-13 5.56814e-05 9.62712e-05 0.000123988 0.000141135 0.000149843 0.000151949 0.000148971 0.000142122 0.000132352 0.000120389 0.000106787 9.1965e-05 7.62388e-05 5.9852e-05 4.29982e-05 2.58403e-05 8.52671e-06 -8.79601e-06 -2.59733e-05 -4.28358e-05 -5.91979e-05 -7.48623e-05 -8.96352e-05 -0.000103357 -0.000115954 -0.000127525 -0.000138469 -0.000149679 -0.000162793 -0.000180497 -0.000206739 -0.000246333 -0.000302202 -0.000364183 -0.000368908 -6.65116e-05 0.00135984 nan 
nan 0.00120391 0.00112316 0.0007569 0.000526704 0.000393929 0.000315114 0.000266578 0.000235198 0.000213184 0.000195814 0.000180295 0.000165069 0.000149357 0.000132857 0.000115545 9.75451e-05 7.90485e-05 6.02665e-05 4.14048e-05 2.26533e-05 4.18414e-06 -1.38427e-05 -3.12712e-05 -4.79378e-05 -6.36579e-05 -7.82102e-05 -9.13191e-05 -0.000102635 -0.000111708 -0.000117969 -0.000120695 -0.00011899 -0.000111763 -9.77284e-05 -7.54343e-05 -4.33433e-05 1.96287e-13 5.56814e-05 0.00012397 0.00020369 0.000291447 0.000380825 0.000461859 0.000521223 0.000543721 0.000515437 0.000428305 0.000284731 9.99593e-05 -9.99593e-05 -0.000284731 -0.000428305 -0.000515437 -0.000543721 -0.000521223 -0.000461859 -0.000380825 -0.000291447 -0.00020369 -0.00012397 -5.56814e-05 1.8574e-13 4.33433e-05 7.54343e-05 9.77284e-05 0.000111763 0.00011899 0.000120695 0.000117969 0.000111708 0.000102635 9.13191e-05 7.82102e-05 6.36579e-05 4.79378e-05 3.12712e-05 1.38427e-05 -4.18414e-06 -2.26533e-05 -4.14048e-05 -6.02665e-05 -7.90485e-05 -9.75451e-05 -0.000115545 -0.000132857 -0.000149357 -0.000165069 -0.000180295 -0.000195814 -0.000213184 -0.000235198 -0.000266578 -0.000315114 -0.000393929 -0.000526704 -0.0007569 -0.00112316 -0.00120391 nan 
